,accuracy,loss,fpr,fnr,auc,samples_removed
balanced,0.6190476190476191,0.011585623380683717,0.5238095238095238,0.23809523809523808,0.6190476190476191,1120.0
balanced_African,0.7142857142857143,0.01448639091991243,0.5238095238095238,0.047619047619047616,0.7142857142857142,160.0
balanced_Islam,0.5952380952380952,0.015966849667685374,0.5714285714285714,0.23809523809523808,0.5952380952380952,320.0
balanced_Refugee,0.6666666666666666,0.014751235644022623,0.3333333333333333,0.3333333333333333,0.6666666666666667,320.0
balanced_Women,0.5,0.01687449358758472,0.6666666666666666,0.3333333333333333,0.5,320.0
IF,0.7261904761904762,0.015465082157225836,0.34523809523809523,0.20238095238095238,0.7261904761904762,391.0
IF_African,0.6904761904761905,0.03128644398280552,0.5714285714285714,0.047619047619047616,0.6904761904761905,48.0
IF_Islam,0.7142857142857143,0.023490467241832187,0.3333333333333333,0.23809523809523808,0.7142857142857143,87.0
IF_Refugee,0.7380952380952381,0.0149713172799065,0.2857142857142857,0.23809523809523808,0.7380952380952381,133.0
IF_Women,0.7619047619047619,0.015464358386539277,0.19047619047619047,0.2857142857142857,0.761904761904762,123.0
TRAK,0.6666666666666666,0.012024394458248502,0.39285714285714285,0.27380952380952384,0.6666666666666667,754.0
TRAK_African,0.6904761904761905,0.020157437948953538,0.5714285714285714,0.047619047619047616,0.6904761904761905,126.0
TRAK_Islam,0.5952380952380952,0.015927773146402268,0.38095238095238093,0.42857142857142855,0.5952380952380952,209.0
TRAK_Refugee,0.7142857142857143,0.01355255643526713,0.23809523809523808,0.3333333333333333,0.7142857142857142,202.0
TRAK_Women,0.6666666666666666,0.015245544058935983,0.38095238095238093,0.2857142857142857,0.6666666666666667,217.0
